,Class,Class Title,Total
0,424,"Drug, Bio-Affecting and Body Treating Compositions (includes Class 514)",1663
1,455,Telecommunications,1288
2,128,Surgery (includes Class 600),1270
3,375,Pulse or Digital Communications,982
4,607,"Surgery: Light, Thermal, and Electrical Application",946
5,606,Surgery (instruments),940
6,435,Chemistry: Molecular Biology and Microbiology,872
7,604,Surgery (Medicators and Receptors),859
8,439,Electrical Connectors,823
9,257,"Active Solid-State Devices (e.g., Transistors, Solid-State Diodes)",816
